DATE,LABOR FORCE,EMPLOY,UNEMPLOY
2019/03/01,163010,156809,6201
2019/04/01,162737,156741,5995
2019/05/01,162848,156883,5965
2019/06/01,163046,157131,5914
2019/07/01,163586,157617,5969
2019/08/01,163861,157861,6000
2019/09/01,163958,158230,5728
2019/10/01,164278,158356,5922
2019/11/01,164447,158540,5907
2019/12/01,164579,158735,5844
2020/01/01,164455,158659,5796
2020/02/01,164448,158732,5717
2020/03/01,162721,155536,7185
2020/04/01,156478,133370,23109
2020/05/01,158200,137224,20975
2020/06/01,159797,142100,17697
2020/07/01,160085,143777,16308
2020/08/01,160818,147276,13542
2020/09/01,160078,147543,12535
2020/10/01,160718,149669,11049
2020/11/01,160536,149809,10728
2020/12/01,160567,149830,10736
2021/01/01,160161,150031,10130
2021/02/01,160211,150239,9972
2021/03/01,160558,150848,9710
